,ID,Medal
39397,27113,Na
39398,27113,Na
39399,27113,Na
39400,27114,Na
39401,27115,Bronze
39402,27115,Na
39403,27115,Na
39404,27116,Na
39405,27117,Silver
39406,27118,Na
39407,27119,Na
39408,27119,Na
39409,27123,Bronze
39410,27125,Na
39411,27127,Na
39412,27127,Na
39413,27128,Bronze
39414,27129,Na
39415,27130,Na
39416,27131,Na
39417,27132,Bronze
39418,27132,Na
39419,27132,Silver
39420,27132,Na
39421,27133,Na
39422,27134,Na
39423,27135,Na
39424,27136,Na
39425,27137,Na
39426,27138,Na
39427,27139,Na
39428,27139,Na
39429,27140,Na
39430,27140,Na
39431,27140,Na
39432,27140,Silver
39433,27140,Na
39434,27140,Na
39435,27140,Na
39436,27142,Na
39437,27142,Na
39438,27143,Na
39439,27143,Na
39440,27143,Silver
39441,27143,Na
39442,27144,Na
39443,27144,Na
39444,27144,Na
39445,27145,Na
39446,27146,Na
39447,27146,Na
39448,27149,Na
39449,27149,Na
39450,27149,Na
39451,27151,Na
39452,27151,Na
39453,27151,Na
39454,27151,Na
39455,27153,Na
39456,27159,Na
39457,27159,Na
39458,27162,Na
39459,27162,Na
39460,27163,Na
39461,27163,Na
39462,27164,Na
39463,27166,Na
39464,27166,Na
39465,27169,Na
39466,27170,Na
39467,27174,Na
39468,27174,Na
39469,27175,Na
39470,27175,Na
39471,27176,Na
39472,27176,Na
39473,27178,Na
39474,27178,Na
39475,27180,Na
39476,27181,Na
39477,27181,Na
39478,27181,Silver
39479,27182,Na
39480,27183,Silver
39481,27184,Na
39482,27184,Na
39483,27185,Na
39484,27188,Na
39485,27189,Na
39486,27192,Na
39487,27192,Silver
39488,27193,Gold
39489,27193,Na
39490,27200,Na
39491,27200,Na
39492,27200,Na
39493,27200,Na
39494,27201,Na
39495,27202,Na
39496,27203,Na
39497,27203,Na
39498,27205,Na
39499,27206,Na
39500,27206,Bronze
39501,27206,Na
39502,27207,Na
39503,27208,Na
39504,27211,Na
39505,27211,Na
39506,27211,Na
39507,27211,Na
39508,27211,Na
39509,27211,Na
39510,27214,Na
39511,27214,Na
39512,27214,Na
39513,27214,Na
39514,27215,Na
39515,27217,Na
39516,27217,Na
39517,27217,Na
39518,27219,Na
39519,27221,Na
39520,27221,Na
39521,27224,Na
39522,27224,Na
39523,27224,Na
39524,27224,Na
39525,27224,Na
39526,27224,Na
39527,27224,Na
39528,27224,Na
39529,27224,Bronze
39530,27224,Na
39531,27224,Na
39532,27224,Na
39533,27224,Na
39534,27224,Gold
39535,27224,Na
39536,27224,Na
39537,27225,Silver
39538,27227,Na
39539,27227,Na
39540,27227,Na
39541,27227,Na
39542,27227,Silver
39543,27227,Na
39544,27228,Na
39545,27229,Na
39546,27230,Na
39547,27231,Na
39548,27232,Na
39549,27232,Na
39550,27232,Na
39551,27232,Na
39552,27232,Na
39553,27232,Bronze
39554,27232,Na
39555,27232,Bronze
39556,27233,Na
39557,27234,Gold
39558,27235,Na
39559,27235,Na
39560,27235,Na
39561,27235,Na
39562,27235,Na
39563,27238,Na
39564,27239,Na
39565,27239,Na
39566,27240,Na
39567,27240,Na
39568,27240,Na
39569,27240,Na
39570,27242,Na
39571,27242,Na
39572,27242,Na
39573,27242,Na
39574,27242,Na
39575,27242,Na
39576,27242,Na
39577,27247,Na
39578,27247,Na
39579,27249,Na
39580,27249,Na
39581,27252,Na
39582,27252,Na
39583,27252,Na
39584,27252,Na
39585,27252,Na
39586,27254,Na
39587,27254,Na
39588,27254,Na
39589,27256,Gold
39590,27256,Bronze
39591,27256,Na
39592,27256,Na
39593,27257,Na
39594,27257,Na
39595,27258,Gold
39596,27258,Silver
39597,27258,Gold
39598,27258,Gold
39599,27258,Gold
39600,27258,Na
39601,27258,Silver
39602,27260,Na
39603,27261,Na
39604,27263,Na
39605,27264,Na
39606,27265,Na
39607,27266,Na
39608,27267,Na
39609,27267,Na
39610,27268,Gold
39611,27269,Na
39612,27269,Na
39613,27269,Bronze
39614,27269,Na
39615,27269,Na
39616,27269,Na
39617,27269,Na
39618,27269,Na
39619,27269,Na
39620,27270,Na
39621,27271,Na
39622,27271,Na
39623,27271,Na
39624,27271,Na
39625,27271,Na
39626,27272,Na
39627,27272,Na
39628,27273,Na
39629,27274,Na
39630,27275,Na
39631,27275,Na
39632,27276,Na
39633,27277,Na
39634,27278,Gold
39635,27280,Na
39636,27282,Na
39637,27283,Silver
39638,27284,Na
39639,27284,Na
39640,27285,Na
39641,27285,Na
39642,27286,Bronze
39643,27286,Na
39644,27287,Na
39645,27288,Na
39646,27289,Na
39647,27289,Na
39648,27290,Gold
39649,27291,Na
39650,27291,Na
39651,27291,Na
39652,27291,Na
39653,27291,Na
39654,27292,Na
39655,27293,Na
39656,27294,Na
39657,27295,Na
39658,27296,Na
39659,27297,Na
39660,27299,Na
39661,27299,Na
39662,27299,Na
39663,27299,Na
39664,27299,Na
39665,27299,Na
39666,27299,Na
39667,27300,Na
39668,27302,Na
39669,27302,Na
39670,27303,Na
39671,27304,Na
39672,27305,Silver
39673,27307,Na
39674,27308,Silver
39675,27309,Na
39676,27310,Silver
39677,27310,Gold
39678,27312,Na
39679,27312,Na
39680,27313,Na
39681,27313,Na
39682,27313,Na
39683,27314,Na
39684,27314,Na
39685,27315,Na
39686,27316,Na
39687,27316,Na
39688,27316,Na
39689,27316,Na
39690,27317,Na
39691,27317,Na
39692,27317,Na
39693,27319,Na
39694,27319,Na
39695,27319,Na
39696,27319,Na
39697,27322,Na
39698,27323,Bronze
39699,27325,Na
39700,27325,Na
39701,27325,Na
39702,27325,Na
39703,27325,Na
39704,27325,Na
39705,27326,Na
39706,27327,Bronze
39707,27327,Na
39708,27327,Gold
39709,27328,Na
39710,27329,Na
39711,27330,Bronze
39712,27331,Na
39713,27332,Na
39714,27332,Na
39715,27335,Na
39716,27335,Na
39717,27335,Na
39718,27336,Na
39719,27336,Na
39720,27336,Na
39721,27339,Na
39722,27339,Na
39723,27341,Na
39724,27341,Silver
39725,27342,Na
39726,27342,Na
39727,27343,Na
39728,27343,Na
39729,27344,Na
39730,27345,Na
39731,27345,Na
39732,27348,Na
39733,27349,Na
39734,27351,Na
39735,27351,Na
39736,27351,Na
39737,27354,Na
39738,27354,Na
39739,27354,Na
39740,27354,Na
39741,27355,Na
39742,27355,Na
39743,27356,Na
39744,27357,Gold
39745,27359,Na
39746,27359,Na
39747,27359,Na
39748,27359,Na
39749,27360,Na
39750,27360,Na
39751,27360,Na
39752,27360,Na
39753,27362,Na
39754,27362,Na
39755,27362,Na
39756,27365,Na
39757,27366,Na
39758,27366,Na
39759,27366,Bronze
39760,27367,Na
39761,27368,Bronze
39762,27368,Na
39763,27373,Na
39764,27373,Na
39765,27374,Na
39766,27375,Gold
39767,27375,Gold
39768,27375,Silver
39769,27375,Na
39770,27376,Bronze
39771,27376,Na
39772,27377,Gold
39773,27379,Na
39774,27380,Bronze
39775,27380,Na
39776,27381,Gold
39777,27382,Na
39778,27382,Na
39779,27382,Na
39780,27385,Na
39781,27385,Na
39782,27385,Na
39783,27385,Na
39784,27386,Silver
39785,27387,Na
39786,27387,Na
39787,27387,Na
39788,27387,Na
39789,27387,Na
39790,27387,Na
39791,27390,Na
39792,27391,Gold
39793,27393,Na
39794,27393,Na
39795,27398,Na
39796,27399,Silver
39797,27399,Na
39798,27399,Na
39799,27403,Na
39800,27405,Na
39801,27406,Na
39802,27407,Na
39803,27410,Na
39804,27411,Na
39805,27412,Na
39806,27412,Na
39807,27413,Na
39808,27413,Na
39809,27414,Na
39810,27414,Na
39811,27415,Na
39812,27416,Na
39813,27417,Na
39814,27417,Na
39815,27418,Bronze
39816,27419,Na
39817,27423,Na
39818,27423,Na
39819,27423,Na
39820,27423,Silver
39821,27423,Na
39822,27423,Na
39823,27423,Na
39824,27424,Na
39825,27425,Na
39826,27425,Bronze
39827,27425,Na
39828,27428,Na
39829,27430,Na
39830,27430,Na
39831,27433,Na
39832,27433,Na
39833,27434,Na
39834,27434,Na
39835,27435,Bronze
39836,27436,Na
39837,27437,Na
39838,27438,Na
39839,27438,Silver
39840,27439,Na
39841,27439,Na
39842,27439,Na
39843,27439,Na
39844,27440,Bronze
39845,27441,Na
39846,27442,Na
39847,27442,Na
39848,27442,Na
39849,27442,Na
39850,27442,Na
39851,27442,Na
39852,27442,Silver
39853,27442,Na
39854,27442,Silver
39855,27442,Silver
39856,27443,Na
39857,27444,Na
39858,27445,Na
39859,27446,Silver
39860,27446,Na
39861,27446,Na
39862,27446,Na
39863,27447,Na
39864,27447,Na
39865,27448,Na
39866,27448,Na
39867,27448,Na
39868,27448,Na
39869,27448,Na
39870,27448,Na
39871,27449,Na
39872,27449,Na
39873,27449,Na
39874,27449,Na
39875,27449,Na
39876,27449,Na
39877,27449,Na
39878,27449,Na
39879,27449,Na
39880,27449,Na
39881,27449,Na
39882,27449,Na
39883,27449,Na
39884,27449,Na
39885,27450,Na
39886,27451,Na
39887,27452,Na
39888,27453,Na
39889,27453,Na
39890,27453,Gold
39891,27454,Na
39892,27455,Na
39893,27456,Silver
39894,27456,Gold
39895,27456,Na
39896,27457,Silver
39897,27457,Na
39898,27457,Na
39899,27457,Gold
39900,27459,Na
39901,27459,Na
39902,27460,Na
39903,27460,Na
39904,27460,Na
39905,27461,Silver
39906,27463,Na
39907,27463,Silver
39908,27464,Na
39909,27465,Na
39910,27466,Na
39911,27466,Na
39912,27467,Na
39913,27468,Na
39914,27469,Na
39915,27470,Na
39916,27471,Na
39917,27471,Na
39918,27471,Na
39919,27471,Na
39920,27471,Na
39921,27471,Na
39922,27474,Na
39923,27477,Na
39924,27477,Bronze
39925,27477,Silver
39926,27478,Na
39927,27479,Na
39928,27480,Na
39929,27480,Na
39930,27480,Na
39931,27480,Na
39932,27480,Na
39933,27480,Na
39934,27481,Na
39935,27484,Na
39936,27485,Na
39937,27485,Gold
39938,27486,Na
39939,27486,Na
39940,27487,Na
39941,27487,Na
39942,27488,Silver
39943,27489,Na
39944,27491,Na
39945,27491,Na
39946,27494,Na
39947,27495,Bronze
39948,27497,Na
39949,27497,Na
39950,27497,Na
39951,27499,Na
39952,27499,Na
39953,27499,Na
39954,27499,Na
39955,27499,Na
39956,27499,Na
39957,27499,Na
39958,27500,Na
39959,27500,Bronze
39960,27500,Na
39961,27501,Na
39962,27503,Na
39963,27504,Na
39964,27504,Na
39965,27504,Na
39966,27504,Na
39967,27504,Na
39968,27504,Na
39969,27504,Na
39970,27504,Na
39971,27504,Na
39972,27504,Gold
39973,27504,Silver
39974,27504,Na
39975,27504,Na
39976,27504,Na
39977,27505,Na
39978,27505,Na
39979,27505,Na
39980,27506,Na
39981,27506,Na
39982,27507,Bronze
39983,27507,Na
39984,27507,Na
39985,27508,Na
39986,27508,Na
39987,27508,Na
39988,27508,Na
39989,27508,Na
39990,27508,Na
39991,27509,Na
39992,27510,Na
39993,27511,Na
39994,27512,Na
39995,27513,Na
39996,27516,Na
39997,27516,Bronze
39998,27516,Na
39999,27516,Silver
40000,27516,Silver
40001,27517,Na
40002,27518,Na
40003,27520,Na
40004,27520,Na
40005,27521,Na
40006,27522,Na
40007,27524,Na
40008,27524,Silver
40009,27525,Na
40010,27526,Na
40011,27527,Na
40012,27528,Na
40013,27528,Silver
40014,27529,Silver
40015,27530,Bronze
40016,27531,Na
40017,27532,Na
40018,27533,Na
40019,27535,Na
40020,27535,Na
40021,27536,Na
40022,27537,Na
40023,27537,Na
40024,27539,Na
40025,27541,Gold
40026,27541,Na
40027,27541,Na
40028,27541,Na
40029,27543,Na
40030,27543,Na
40031,27543,Na
40032,27545,Na
40033,27545,Na
40034,27545,Silver
40035,27546,Na
40036,27549,Bronze
40037,27550,Na
40038,27552,Na
40039,27552,Silver
40040,27552,Na
40041,27552,Na
40042,27552,Na
40043,27552,Na
40044,27553,Na
40045,27554,Na
40046,27555,Na
40047,27556,Na
40048,27556,Na
40049,27558,Na
40050,27558,Na
40051,27558,Gold
40052,27558,Na
40053,27559,Na
40054,27563,Na
40055,27563,Na
40056,27563,Na
40057,27563,Na
40058,27563,Na
40059,27563,Na
40060,27563,Na
40061,27563,Na
40062,27564,Na
40063,27564,Na
40064,27564,Na
40065,27564,Na
40066,27565,Na
40067,27565,Na
40068,27566,Na
40069,27567,Na
40070,27568,Na
40071,27569,Na
40072,27569,Gold
40073,27569,Na
40074,27569,Na
40075,27569,Na
40076,27569,Na
40077,27569,Na
40078,27569,Na
40079,27569,Na
40080,27569,Gold
40081,27570,Na
40082,27571,Na
40083,27572,Na
40084,27572,Bronze
40085,27572,Na
40086,27572,Na
40087,27572,Na
40088,27572,Na
40089,27572,Na
40090,27573,Na
40091,27573,Na
40092,27574,Gold
40093,27575,Na
40094,27575,Na
40095,27576,Gold
40096,27576,Gold
40097,27576,Gold
40098,27576,Gold
40099,27577,Na
40100,27579,Na
40101,27581,Na
40102,27582,Na
40103,27582,Na
40104,27582,Na
40105,27582,Na
40106,27582,Na
40107,27582,Na
40108,27583,Na
40109,27583,Na
40110,27584,Na
40111,27584,Na
40112,27585,Na
40113,27586,Na
40114,27588,Na
40115,27589,Na
40116,27590,Na
40117,27592,Na
40118,27593,Na
40119,27594,Na
40120,27600,Na
40121,27601,Bronze
40122,27601,Silver
40123,27603,Na
40124,27604,Na
40125,27604,Na
40126,27605,Silver
40127,27605,Silver
40128,27606,Na
40129,27606,Na
40130,27606,Na
40131,27606,Na
40132,27607,Na
40133,27607,Silver
40134,27607,Na
40135,27607,Na
40136,27608,Na
40137,27609,Na
40138,27609,Silver
40139,27610,Silver
40140,27611,Na
40141,27612,Na
40142,27613,Na
40143,27614,Na
40144,27614,Na
40145,27614,Na
40146,27616,Na
40147,27618,Na
40148,27618,Silver
40149,27619,Na
40150,27619,Na
40151,27620,Na
40152,27621,Na
40153,27621,Na
40154,27622,Na
40155,27622,Na
40156,27622,Na
40157,27622,Na
40158,27622,Na
40159,27622,Na
40160,27623,Na
40161,27623,Na
40162,27624,Na
40163,27625,Na
40164,27625,Na
40165,27625,Na
40166,27625,Na
40167,27626,Na
40168,27626,Na
40169,27627,Na
40170,27627,Na
40171,27630,Na
40172,27631,Na
40173,27631,Na
40174,27632,Na
40175,27632,Na
40176,27634,Na
40177,27634,Na
40178,27635,Silver
40179,27635,Na
40180,27635,Na
40181,27636,Gold
40182,27637,Na
40183,27637,Na
40184,27638,Na
40185,27640,Na
40186,27643,Na
40187,27644,Na
40188,27646,Na
40189,27646,Bronze
40190,27646,Na
40191,27649,Na
40192,27650,Na
40193,27651,Bronze
40194,27651,Na
40195,27656,Na
40196,27657,Na
40197,27658,Na
40198,27658,Na
40199,27660,Na
40200,27661,Na
40201,27662,Na
40202,27662,Na
40203,27662,Na
40204,27664,Na
40205,27666,Na
40206,27666,Na
40207,27666,Na
40208,27666,Na
40209,27667,Na
40210,27668,Na
40211,27668,Na
40212,27668,Na
40213,27668,Na
40214,27668,Na
40215,27669,Na
40216,27669,Na
40217,27669,Na
40218,27669,Na
40219,27669,Na
40220,27669,Na
40221,27671,Na
40222,27672,Gold
40223,27673,Na
40224,27674,Na
40225,27676,Na
40226,27677,Na
40227,27678,Na
40228,27680,Na
40229,27684,Na
40230,27684,Na
40231,27685,Na
40232,27685,Na
40233,27687,Bronze
40234,27687,Na
40235,27687,Na
40236,27690,Na
40237,27691,Na
40238,27692,Na
40239,27692,Na
40240,27692,Na
40241,27694,Na
40242,27694,Na
40243,27695,Bronze
40244,27695,Bronze
40245,27699,Na
40246,27700,Silver
40247,27701,Na
40248,27702,Na
40249,27703,Na
40250,27704,Na
40251,27705,Na
40252,27705,Na
40253,27705,Na
40254,27706,Na
40255,27706,Na
40256,27706,Na
40257,27707,Na
40258,27709,Na
40259,27709,Na
40260,27709,Na
40261,27709,Na
40262,27709,Na
40263,27710,Na
40264,27712,Silver
40265,27713,Na
40266,27713,Silver
40267,27713,Gold
40268,27714,Na
40269,27714,Na
40270,27715,Silver
40271,27715,Na
40272,27716,Silver
40273,27716,Na
40274,27717,Bronze
40275,27719,Na
40276,27719,Na
40277,27720,Na
40278,27721,Na
40279,27721,Na
40280,27721,Na
40281,27721,Na
40282,27721,Na
40283,27721,Na
40284,27721,Na
40285,27721,Na
40286,27721,Na
40287,27723,Na
40288,27723,Silver
40289,27724,Na
40290,27724,Na
40291,27724,Na
40292,27725,Na
40293,27726,Na
40294,27728,Silver
40295,27728,Na
40296,27730,Na
40297,27731,Na
40298,27731,Na
40299,27732,Na
40300,27734,Na
40301,27734,Na
40302,27735,Na
40303,27735,Na
40304,27736,Na
40305,27737,Na
40306,27739,Na
40307,27743,Gold
40308,27745,Na
40309,27745,Na
40310,27745,Na
40311,27745,Na
40312,27745,Bronze
40313,27749,Na
40314,27749,Gold
40315,27750,Na
40316,27751,Na
40317,27751,Na
40318,27751,Bronze
40319,27751,Na
40320,27751,Bronze
40321,27751,Na
40322,27751,Na
40323,27752,Na
40324,27752,Na
40325,27753,Na
40326,27754,Na
40327,27755,Na
40328,27756,Na
40329,27757,Na
40330,27757,Na
40331,27757,Na
40332,27757,Na
40333,27757,Na
40334,27758,Na
40335,27758,Na
40336,27758,Na
40337,27762,Na
40338,27762,Na
40339,27762,Na
40340,27762,Na
40341,27762,Na
40342,27762,Na
40343,27762,Na
40344,27762,Na
40345,27762,Na
40346,27762,Na
40347,27762,Na
40348,27762,Na
40349,27762,Na
40350,27762,Na
40351,27762,Na
40352,27762,Na
40353,27762,Na
40354,27762,Na
40355,27763,Na
40356,27767,Na
40357,27768,Na
40358,27769,Na
40359,27770,Na
40360,27771,Na
40361,27773,Silver
40362,27776,Bronze
40363,27777,Na
40364,27779,Na
40365,27780,Na
40366,27781,Na
40367,27782,Na
40368,27783,Na
40369,27783,Na
40370,27784,Na
40371,27784,Na
40372,27785,Na
40373,27785,Na
40374,27785,Na
40375,27788,Na
40376,27790,Na
40377,27790,Bronze
40378,27791,Na
40379,27791,Na
40380,27791,Na
40381,27791,Na
40382,27791,Na
40383,27791,Na
40384,27791,Na
40385,27791,Na
40386,27791,Na
40387,27793,Na
40388,27794,Na
40389,27795,Na
40390,27797,Na
40391,27798,Na
40392,27800,Na
40393,27802,Na
40394,27802,Na
40395,27802,Na
40396,27803,Na
40397,27803,Na
40398,27803,Na
40399,27803,Na
40400,27804,Na
40401,27805,Na
40402,27806,Na
40403,27811,Na
40404,27811,Na
40405,27812,Gold
40406,27813,Na
40407,27813,Na
40408,27815,Na
40409,27815,Na
40410,27816,Na
40411,27816,Na
40412,27817,Na
40413,27817,Na
40414,27817,Na
40415,27817,Na
40416,27817,Na
40417,27817,Na
40418,27817,Na
40419,27819,Na
40420,27821,Na
40421,27821,Na
40422,27824,Na
40423,27825,Na
40424,27825,Na
40425,27827,Na
40426,27830,Silver
40427,27831,Na
40428,27832,Na
40429,27832,Na
40430,27833,Na
40431,27833,Na
40432,27833,Na
40433,27834,Bronze
40434,27835,Na
40435,27836,Na
40436,27836,Na
40437,27836,Na
40438,27837,Na
40439,27838,Na
40440,27838,Na
40441,27839,Na
40442,27839,Silver
40443,27839,Na
40444,27839,Na
40445,27839,Silver
40446,27839,Na
40447,27839,Na
40448,27839,Na
40449,27841,Na
40450,27842,Na
40451,27842,Na
40452,27843,Na
40453,27846,Bronze
40454,27847,Na
40455,27850,Bronze
40456,27852,Na
40457,27852,Na
40458,27854,Na
40459,27856,Na
40460,27858,Na
40461,27859,Na
40462,27859,Na
40463,27861,Na
40464,27863,Na
40465,27865,Na
40466,27865,Na
40467,27865,Na
40468,27865,Na
40469,27865,Na
40470,27865,Na
40471,27865,Na
40472,27865,Na
40473,27866,Na
40474,27867,Na
40475,27867,Na
40476,27867,Na
40477,27867,Na
40478,27867,Na
40479,27867,Na
40480,27868,Na
40481,27868,Na
40482,27868,Na
40483,27869,Na
40484,27870,Na
40485,27872,Na
40486,27872,Na
40487,27872,Na
40488,27873,Na
40489,27873,Na
40490,27875,Na
40491,27876,Na
40492,27880,Na
40493,27881,Na
40494,27882,Na
40495,27883,Na
40496,27884,Na
40497,27884,Na
40498,27884,Na
40499,27886,Na
40500,27887,Na
40501,27887,Na
40502,27888,Na
40503,27888,Na
40504,27890,Na
40505,27890,Na
40506,27890,Na
40507,27892,Na
40508,27893,Na
40509,27893,Na
40510,27894,Bronze
40511,27895,Bronze
40512,27897,Na
40513,27897,Bronze
40514,27897,Bronze
40515,27897,Na
40516,27898,Na
40517,27898,Na
40518,27898,Na
40519,27901,Na
40520,27901,Na
40521,27901,Na
40522,27902,Na
40523,27903,Na
40524,27904,Na
40525,27906,Na
40526,27907,Na
40527,27908,Na
40528,27909,Na
40529,27909,Na
40530,27910,Na
40531,27911,Na
40532,27911,Na
40533,27911,Na
40534,27911,Na
40535,27911,Na
40536,27911,Na
40537,27911,Na
40538,27912,Na
40539,27912,Bronze
40540,27915,Na
40541,27915,Na
40542,27915,Na
40543,27915,Na
40544,27915,Na
40545,27915,Na
40546,27915,Na
40547,27915,Na
40548,27917,Na
40549,27917,Na
40550,27917,Na
40551,27917,Na
40552,27917,Na
40553,27917,Na
40554,27917,Na
40555,27917,Na
40556,27917,Na
40557,27917,Na
40558,27917,Na
40559,27917,Na
40560,27917,Na
40561,27917,Na
40562,27917,Na
40563,27919,Na
40564,27919,Bronze
40565,27919,Na
40566,27919,Na
40567,27919,Na
40568,27920,Silver
40569,27922,Na
40570,27923,Na
40571,27924,Na
40572,27924,Na
40573,27924,Na
40574,27924,Na
40575,27924,Na
40576,27925,Na
40577,27926,Na
40578,27926,Gold
40579,27926,Na
40580,27927,Na
40581,27927,Na
40582,27927,Na
40583,27928,Na
40584,27928,Na
40585,27931,Na
40586,27932,Na
40587,27932,Na
40588,27932,Na
40589,27936,Na
40590,27939,Bronze
40591,27940,Na
40592,27940,Gold
40593,27940,Na
40594,27940,Gold
40595,27940,Na
40596,27940,Gold
40597,27940,Na
40598,27940,Na
40599,27940,Na
40600,27941,Silver
40601,27941,Na
40602,27941,Bronze
40603,27943,Na
40604,27944,Na
40605,27944,Na
40606,27944,Na
40607,27944,Na
40608,27944,Na
40609,27944,Na
40610,27945,Na
40611,27946,Na
40612,27947,Na
40613,27948,Na
40614,27949,Na
40615,27950,Na
40616,27950,Na
40617,27951,Na
40618,27954,Na
40619,27955,Na
40620,27955,Na
40621,27956,Na
40622,27957,Na
40623,27957,Na
40624,27959,Silver
40625,27959,Gold
40626,27959,Gold
40627,27959,Bronze
40628,27960,Na
40629,27963,Na
40630,27963,Na
40631,27964,Na
40632,27964,Na
40633,27965,Bronze
40634,27966,Na
40635,27966,Na
40636,27966,Gold
40637,27966,Na
40638,27966,Na
40639,27967,Na
40640,27970,Na
40641,27970,Silver
40642,27971,Na
40643,27975,Na
40644,27976,Na
40645,27977,Na
40646,27977,Na
40647,27977,Na
40648,27977,Na
40649,27977,Na
40650,27977,Na
40651,27977,Na
40652,27977,Na
40653,27977,Na
40654,27977,Na
40655,27977,Na
40656,27977,Na
40657,27977,Na
40658,27977,Na
40659,27977,Na
40660,27978,Na
40661,27978,Silver
40662,27979,Na
40663,27980,Gold
40664,27980,Na
40665,27980,Na
40666,27980,Silver
40667,27982,Na
40668,27984,Na
40669,27987,Na
40670,27987,Na
40671,27987,Bronze
40672,27990,Silver
40673,27991,Na
40674,27993,Na
40675,27994,Na
40676,27995,Na
40677,27995,Na
40678,27997,Na
40679,27998,Na
40680,27998,Na
40681,27999,Na
40682,27999,Na
40683,28000,Na
40684,28000,Na
40685,28001,Na
40686,28001,Na
40687,28001,Na
40688,28001,Na
40689,28002,Na
40690,28004,Gold
40691,28004,Silver
40692,28005,Na
40693,28005,Na
40694,28006,Na
40695,28006,Na
40696,28007,Na
40697,28008,Na
40698,28009,Na
40699,28010,Na
40700,28011,Silver
40701,28012,Na
40702,28012,Na
40703,28012,Na
40704,28014,Na
40705,28014,Na
40706,28015,Na
40707,28016,Na
40708,28016,Na
40709,28016,Na
40710,28017,Na
40711,28018,Na
40712,28018,Na
40713,28019,Na
40714,28020,Na
40715,28021,Na
40716,28022,Na
40717,28026,Na
40718,28028,Gold
40719,28028,Silver
40720,28030,Na
40721,28031,Na
40722,28031,Bronze
40723,28033,Na
40724,28033,Na
40725,28034,Na
40726,28035,Na
40727,28037,Na
40728,28038,Na
40729,28038,Na
40730,28038,Na
40731,28038,Na
40732,28038,Na
40733,28039,Na
40734,28040,Na
40735,28040,Na
40736,28041,Na
40737,28042,Na
40738,28044,Na
40739,28044,Na
40740,28044,Na
40741,28045,Na
40742,28047,Na
40743,28048,Na
40744,28051,Na
40745,28051,Na
40746,28051,Na
40747,28051,Na
40748,28051,Bronze
40749,28051,Silver
40750,28051,Silver
40751,28051,Bronze
40752,28051,Na
40753,28051,Bronze
40754,28051,Na
40755,28051,Na
40756,28051,Na
40757,28051,Bronze
40758,28051,Na
40759,28051,Na
40760,28052,Na
40761,28052,Na
40762,28052,Na
40763,28052,Silver
40764,28052,Silver
40765,28052,Gold
40766,28052,Bronze
40767,28052,Na
40768,28052,Bronze
40769,28052,Na
40770,28052,Na
40771,28052,Na
40772,28052,Bronze
40773,28052,Na
40774,28052,Na
40775,28053,Na
40776,28053,Na
40777,28053,Na
40778,28054,Na
40779,28055,Na
40780,28055,Na
40781,28056,Na
40782,28056,Na
40783,28056,Na
40784,28056,Na
40785,28056,Na
40786,28056,Na
40787,28056,Silver
40788,28056,Na
